#,Company,Symbol,Weight,Price,Chg,% Chg
253,D.R. Horton Inc.,DHI,0.086538,91.26,-1.0,(-1.08%)
254,Keysight Technologies Inc,KEYS,0.085876,156.96,-3.9,(-2.42%)
255,CoStar Group Inc.,CSGP,0.085636,70.97,0.23,(0.32%)
256,WEC Energy Group Inc,WEC,0.085532,90.97,-0.13,(-0.14%)
257,Kroger Co.,KR,0.085164,43.86,-0.05,(-0.11%)
258,SBA Communications Corp. Class A,SBAC,0.084859,257.88,-7.65,(-2.88%)
259,CBRE Group Inc. Class A,CBRE,0.082736,84.4,-2.45,(-2.82%)
260,Enphase Energy Inc.,ENPH,0.08222,198.58,-6.13,(-2.99%)
261,Ulta Beauty Inc.,ULTA,0.082176,519.78,-11.69,(-2.20%)
262,GE Healthcare Technologies Inc.,GEHC,0.082023,74.74,-1.16,(-1.53%)
263,CDW Corp.,CDW,0.081675,202.7,-1.92,(-0.94%)
264,Verisk Analytics Inc,VRSK,0.080972,171.77,-2.13,(-1.22%)
265,M&T Bank Corporation,MTB,0.080645,155.21,0.49,(0.32%)
266,Eversource Energy,ES,0.080173,77.29,-0.75,(-0.96%)
267,HP Inc.,HPQ,0.079838,29.23,-0.32,(-1.08%)
268,Gartner Inc.,IT,0.07878,332.19,-3.55,(-1.06%)
269,Republic Services Inc.,RSG,0.078425,129.19,0.47,(0.36%)
270,Corning Inc,GLW,0.077992,34.24,-0.46,(-1.32%)
271,American Water Works Company Inc.,AWK,0.077867,142.16,-1.7,(-1.18%)
272,Walgreens Boots Alliance Inc.,WBA,0.077367,35.87,-0.35,(-0.95%)
273,Willis Towers Watson Public Limited Company,WTW,0.077341,235.54,-1.66,(-0.70%)
274,Constellation Energy Corporation,CEG,0.077107,79.31,0.09,(0.11%)
275,Zimmer Biomet Holdings Inc.,ZBH,0.076934,122.48,-0.7,(-0.56%)
276,AmerisourceBergen Corporation,ABC,0.0769,158.68,-0.83,(-0.52%)
277,Tractor Supply Company,TSCO,0.076707,229.88,-3.13,(-1.34%)
278,Genuine Parts Company,GPC,0.075653,179.81,0.05,(0.03%)
279,ANSYS Inc.,ANSS,0.075449,291.31,-3.44,(-1.17%)
280,T. Rowe Price Group,TROW,0.075354,110.12,-2.54,(-2.25%)
281,Arch Capital Group Ltd.,ACGL,0.075286,68.61,0.23,(0.34%)
282,Edison International,EIX,0.074865,68.28,2.42,(3.67%)
283,Diamondback Energy Inc.,FANG,0.074661,142.15,0.55,(0.39%)
284,Equifax Inc.,EFX,0.074548,199.67,-4.9,(-2.39%)
285,AvalonBay Communities Inc.,AVB,0.074062,174.54,-3.29,(-1.85%)
286,Hartford Financial Services Group Inc.,HIG,0.074045,77.19,-0.02,(-0.03%)
287,eBay Inc.,EBAY,0.073932,44.84,-0.51,(-1.12%)
288,Fifth Third Bancorp,FITB,0.073658,36.13,0.08,(0.22%)
289,Lennar Corporation Class A,LEN,0.073482,95.94,-1.21,(-1.25%)
290,PG&E Corporation,PCG,0.073229,15.75,0.47,(3.08%)
291,Vulcan Materials Company,VMC,0.072231,182.33,-0.24,(-0.13%)
292,International Flavors & Fragrances Inc.,IFF,0.071978,93.73,-1.12,(-1.18%)
293,LyondellBasell Industries NV,LYB,0.07144,95.89,1.24,(1.31%)
294,Fortive Corp.,FTV,0.070652,66.63,-0.47,(-0.70%)
295,Delta Air Lines Inc.,DAL,0.070553,36.92,-0.61,(-1.63%)
296,Ingersoll Rand Inc.,IR,0.068887,57.42,-0.47,(-0.81%)
297,Weyerhaeuser Company,WY,0.068423,30.65,-0.41,(-1.32%)
298,Alexandria Real Estate Equities Inc.,ARE,0.068403,152.32,-3.49,(-2.24%)
299,West Pharmaceutical Services Inc.,WST,0.067791,312.79,0.76,(0.24%)
300,Quanta Services Inc.,PWR,0.067079,160.67,1.05,(0.65%)
301,First Republic Bank,FRC,0.066763,121.0,-2.22,(-1.80%)
302,Martin Marietta Materials Inc.,MLM,0.066543,361.13,-1.84,(-0.51%)
303,Align Technology Inc.,ALGN,0.065943,304.25,-1.21,(-0.40%)
304,Laboratory Corporation of America Holdings,LH,0.065752,242.54,-2.47,(-1.01%)
305,Ameren Corporation,AEE,0.065376,84.15,-0.81,(-0.95%)
306,Monolithic Power Systems Inc.,MPWR,0.065161,482.95,-11.95,(-2.41%)
307,Equity Residential,EQR,0.064709,63.56,-1.09,(-1.69%)
308,Entergy Corporation,ETR,0.06446,107.18,-0.04,(-0.04%)
309,Regions Financial Corporation,RF,0.064259,23.09,0.08,(0.35%)
310,Huntington Bancshares Incorporated,HBAN,0.064227,15.17,0.08,(0.50%)
311,DTE Energy Company,DTE,0.063959,112.11,-0.21,(-0.19%)
312,FirstEnergy Corp.,FE,0.063566,39.45,-0.03,(-0.08%)
313,Dover Corporation,DOV,0.063007,148.05,-0.88,(-0.59%)
314,Extra Space Storage Inc.,EXR,0.062356,160.69,2.05,(1.29%)
315,Raymond James Financial Inc.,RJF,0.061651,107.48,0.23,(0.21%)
316,Citizens Financial Group Inc.,CFG,0.061177,41.73,-0.2,(-0.48%)
317,Principal Financial Group Inc.,PFG,0.061134,88.5,-0.45,(-0.51%)
318,PPL Corporation,PPL,0.060767,27.59,-0.27,(-0.97%)
319,Cardinal Health Inc.,CAH,0.060627,77.52,-0.18,(-0.23%)
320,Hewlett Packard Enterprise Co.,HPE,0.060426,15.62,-0.13,(-0.79%)
321,Hologic Inc.,HOLX,0.060414,80.38,-0.89,(-1.10%)
322,Church & Dwight Co. Inc.,CHD,0.060345,83.81,-0.21,(-0.25%)
323,Baxter International Inc.,BAX,0.060308,40.17,-0.35,(-0.85%)
324,Southwest Airlines Co.,LUV,0.059457,33.22,-0.42,(-1.25%)
325,Ventas Inc.,VTR,0.059334,49.35,-1.15,(-2.28%)
326,Teledyne Technologies Incorporated,TDY,0.059208,429.55,-1.63,(-0.38%)
327,Steel Dynamics Inc.,STLD,0.0588,117.68,-1.33,(-1.12%)
328,Coterra Energy Inc.,CTRA,0.05817,25.1,0.43,(1.74%)
329,Cincinnati Financial Corporation,CINF,0.058069,121.53,-1.44,(-1.17%)
330,Nasdaq Inc.,NDAQ,0.057513,56.92,-0.28,(-0.49%)
331,Waters Corporation,WAT,0.057366,313.3,-9.76,(-3.02%)
332,Northern Trust Corporation,NTRS,0.057222,93.52,0.06,(0.07%)
333,McCormick & Company Incorporated,MKC,0.056246,75.01,-0.4,(-0.52%)
334,Westinghouse Air Brake Technologies Corporation,WAB,0.05624,103.22,-1.02,(-0.98%)
335,Mid-America Apartment Communities Inc.,MAA,0.055956,162.83,-2.54,(-1.54%)
336,VeriSign Inc.,VRSN,0.055923,197.78,-4.23,(-2.09%)
337,Omnicom Group Inc,OMC,0.055809,91.33,-0.6,(-0.65%)
338,STERIS Plc,STE,0.055475,186.15,-1.7,(-0.90%)
339,Invitation Homes Inc.,INVH,0.05535,31.69,-0.51,(-1.57%)
340,Clorox Company,CLX,0.055309,154.27,1.0,(0.65%)
341,Las Vegas Sands Corp.,LVS,0.055023,55.82,-0.64,(-1.13%)
342,Xylem Inc.,XYL,0.054703,102.29,-1.02,(-0.98%)
343,Tyson Foods Inc. Class A,TSN,0.054025,61.28,-1.08,(-1.73%)
344,Darden Restaurants Inc.,DRI,0.053919,145.42,-2.86,(-1.93%)
345,Skyworks Solutions Inc.,SWKS,0.053753,111.4,-1.66,(-1.47%)
346,Ball Corporation,BALL,0.053609,56.24,-1.28,(-2.22%)
347,CenterPoint Energy Inc.,CNP,0.053298,28.59,-0.21,(-0.71%)
348,EPAM Systems Inc.,EPAM,0.053049,305.8,-5.94,(-1.91%)
349,Mosaic Company,MOS,0.052765,50.94,-0.56,(-1.09%)
350,Expeditors International of Washington Inc.,EXPD,0.052312,107.24,-0.5,(-0.46%)
351,Kellogg Company,K,0.051973,67.76,-0.45,(-0.66%)
352,CMS Energy Corporation,CMS,0.05143,60.36,0.12,(0.20%)
353,Take-Two Interactive Software Inc.,TTWO,0.051399,109.64,-0.73,(-0.66%)
354,Conagra Brands Inc.,CAG,0.05135,36.55,0.16,(0.43%)
355,Targa Resources Corp.,TRGP,0.051231,75.75,-0.72,(-0.94%)
356,CF Industries Holdings Inc.,CF,0.051014,85.21,-1.07,(-1.24%)
357,Molina Healthcare Inc.,MOH,0.05065,289.77,-3.92,(-1.33%)
358,Amcor PLC,AMCR,0.050421,11.22,-0.09,(-0.75%)
359,IDEX Corporation,IEX,0.05039,224.59,-1.1,(-0.49%)
360,Broadridge Financial Solutions Inc.,BR,0.050062,141.47,-1.47,(-1.03%)
361,SVB Financial Group,SIVB,0.049771,281.92,-7.09,(-2.45%)
362,AES Corporation,AES,0.049707,25.43,0.04,(0.16%)
363,Best Buy Co. Inc.,BBY,0.049689,83.8,0.8,(0.96%)
364,KeyCorp,KEY,0.049654,18.21,0.08,(0.44%)
365,SolarEdge Technologies Inc.,SEDG,0.049436,295.98,-5.88,(-1.95%)
366,Quest Diagnostics Incorporated,DGX,0.049246,140.95,-1.49,(-1.05%)
367,United Airlines Holdings Inc.,UAL,0.049217,49.67,-0.91,(-1.80%)
368,Cooper Companies Inc.,COO,0.049197,331.5,-8.56,(-2.52%)
369,Etsy Inc.,ETSY,0.049099,124.67,-6.91,(-5.25%)
370,First Solar Inc.,FSLR,0.048864,163.56,-2.02,(-1.22%)
371,FMC Corporation,FMC,0.04823,128.52,-0.57,(-0.44%)
372,Synchrony Financial,SYF,0.048173,35.55,-0.37,(-1.03%)
373,Marathon Oil Corporation,MRO,0.048166,25.42,-0.07,(-0.26%)
374,Teradyne Inc.,TER,0.047907,101.0,-1.99,(-1.93%)
375,Atmos Energy Corporation,ATO,0.047753,115.19,-0.97,(-0.83%)
376,PerkinElmer Inc.,PKI,0.047577,125.19,-2.82,(-2.20%)
377,J.M. Smucker Company,SJM,0.047507,148.77,-0.47,(-0.31%)
378,FactSet Research Systems Inc.,FDS,0.047413,420.32,-6.16,(-1.44%)
379,Expedia Group Inc.,EXPE,0.047364,104.36,-2.55,(-2.39%)
380,NVR Inc.,NVR,0.046885,5115.69,-13.9,(-0.27%)
381,Royal Caribbean Group,RCL,0.046587,69.48,-2.23,(-3.11%)
382,FLEETCOR Technologies Inc.,FLT,0.046576,206.59,-2.77,(-1.32%)
383,Textron Inc.,TXT,0.046273,73.11,-0.63,(-0.85%)
384,Zebra Technologies Corporation Class A,ZBRA,0.046219,293.13,-7.88,(-2.62%)
385,Garmin Ltd.,GRMN,0.046178,98.8,-2.1,(-2.08%)
386,Howmet Aerospace Inc.,HWM,0.046045,41.72,-0.32,(-0.75%)
387,Jacobs Solutions Inc.,J,0.045912,120.96,0.98,(0.81%)
388,J.B. Hunt Transport Services Inc.,JBHT,0.045698,183.57,-1.39,(-0.75%)
389,Iron Mountain Inc.,IRM,0.045041,52.29,-0.48,(-0.91%)
390,Everest Re Group Ltd.,RE,0.044596,383.11,2.35,(0.62%)
391,Essex Property Trust Inc.,ESS,0.044371,229.43,-2.81,(-1.21%)
392,Avery Dennison Corporation,AVY,0.04427,179.38,-2.37,(-1.30%)
393,NetApp Inc.,NTAP,0.043635,66.09,-0.13,(-0.20%)
394,LKQ Corporation,LKQ,0.043551,57.25,0.96,(1.71%)
395,Paycom Software Inc.,PAYC,0.043394,293.81,-6.12,(-2.04%)
396,Incyte Corporation,INCY,0.042928,77.02,-0.64,(-0.82%)
397,Lamb Weston Holdings Inc.,LW,0.042749,99.88,-0.45,(-0.45%)
398,Pool Corporation,POOL,0.042473,356.37,-4.2,(-1.16%)
399,Interpublic Group of Companies Inc.,IPG,0.042392,36.18,-0.48,(-1.30%)
400,Tyler Technologies Inc.,TYL,0.042084,330.36,-9.24,(-2.72%)
401,MGM Resorts International,MGM,0.041786,42.51,-0.64,(-1.48%)
402,Viatris Inc.,VTRS,0.040986,11.47,-0.07,(-0.61%)
403,Evergy Inc.,EVRG,0.040837,60.88,0.12,(0.20%)
404,PTC Inc.,PTC,0.04051,127.55,-2.61,(-2.01%)
405,Cboe Global Markets Inc,CBOE,0.040334,129.13,0.4,(0.31%)
406,Leidos Holdings Inc.,LDOS,0.040286,99.34,-0.23,(-0.23%)
407,UDR Inc.,UDR,0.040262,43.38,-0.83,(-1.87%)
408,W. R. Berkley Corporation,WRB,0.040101,66.32,0.05,(0.08%)
409,Healthpeak Properties Inc.,PEAK,0.039666,24.56,-0.5,(-1.98%)
410,International Paper Company,IP,0.039222,36.3,-0.25,(-0.68%)
411,Trimble Inc.,TRMB,0.039121,52.0,-0.93,(-1.76%)
412,Snap-on Incorporated,SNA,0.039032,246.16,-0.05,(-0.02%)
413,Alliant Energy Corp,LNT,0.038959,52.64,-0.35,(-0.66%)
414,Hormel Foods Corporation,HRL,0.038848,45.08,-0.18,(-0.40%)
415,MarketAxess Holdings Inc.,MKTX,0.038832,351.62,3.76,(1.08%)
416,Seagate Technology Holdings PLC,STX,0.038831,66.42,-0.66,(-0.98%)
417,Brown & Brown Inc.,BRO,0.038766,56.39,-0.07,(-0.12%)
418,Packaging Corporation of America,PKG,0.038379,137.02,-0.38,(-0.28%)
419,Stanley Black & Decker Inc.,SWK,0.038025,85.49,-1.35,(-1.55%)
420,APA Corp.,APA,0.037897,38.84,-0.28,(-0.72%)
421,Kimco Realty Corporation,KIM,0.037459,20.47,-0.13,(-0.63%)
422,Camden Property Trust,CPT,0.037191,115.72,-2.35,(-1.99%)
423,C.H. Robinson Worldwide Inc.,CHRW,0.037148,100.17,-0.78,(-0.77%)
424,PulteGroup Inc.,PHM,0.037054,53.31,-0.69,(-1.28%)
425,Western Digital Corporation,WDC,0.036692,39.0,-0.8,(-2.00%)
426,Match Group Inc.,MTCH,0.036374,41.94,-1.7,(-3.90%)
427,Host Hotels & Resorts Inc.,HST,0.036217,16.95,-0.4,(-2.31%)
428,Jack Henry & Associates Inc.,JKHY,0.036126,165.25,-1.31,(-0.79%)
429,Catalent Inc,CTLT,0.035719,67.9,0.25,(0.37%)
430,Masco Corporation,MAS,0.035644,52.49,-0.79,(-1.48%)
431,Nordson Corporation,NDSN,0.035623,220.71,-1.91,(-0.86%)
432,Akamai Technologies Inc.,AKAM,0.035402,73.34,-1.81,(-2.41%)
433,BorgWarner Inc.,BWA,0.035211,49.56,-0.22,(-0.43%)
434,Gen Digital Inc.,GEN,0.035182,20.25,-0.34,(-1.63%)
435,EQT Corporation,EQT,0.035172,33.26,0.77,(2.35%)
436,Loews Corporation,L,0.035118,60.61,-0.09,(-0.15%)
437,Paramount Global Class B,PARA,0.035103,22.35,-1.09,(-4.65%)
438,Brown-Forman Corporation Class B,BF.B,0.034959,65.03,-0.12,(-0.18%)
439,Ceridian HCM Holding Inc.,CDAY,0.033977,73.32,-1.52,(-2.02%)
440,Bio-Techne Corporation,TECH,0.033943,72.86,-1.41,(-1.90%)
441,Celanese Corporation,CE,0.033939,117.28,2.5,(2.17%)
442,Charles River Laboratories International Inc.,CRL,0.033546,216.36,-10.92,(-4.81%)
443,NiSource Inc,NI,0.03347,27.7,-0.2,(-0.72%)
444,Henry Schein Inc.,HSIC,0.03346,80.71,-0.81,(-0.99%)
445,Caesars Entertainment Inc,CZR,0.03311,50.22,-2.31,(-4.40%)
446,CarMax Inc.,KMX,0.033085,67.67,-1.44,(-2.08%)
447,Fox Corporation Class A,FOXA,0.033057,35.9,-0.44,(-1.21%)
448,Wynn Resorts Limited,WYNN,0.032959,105.08,-0.76,(-0.72%)
449,Domino's Pizza Inc.,DPZ,0.032759,301.85,-6.02,(-1.95%)
450,Teleflex Incorporated,TFX,0.032377,236.18,0.41,(0.17%)
451,Globe Life Inc.,GL,0.03234,121.54,1.06,(0.88%)
452,Tapestry Inc.,TPR,0.032232,42.47,-0.64,(-1.48%)
453,Live Nation Entertainment Inc.,LYV,0.032225,69.52,-6.98,(-9.12%)
454,Campbell Soup Company,CPB,0.031854,53.12,0.07,(0.13%)
455,Qorvo Inc.,QRVO,0.031583,100.66,-2.42,(-2.35%)
456,Carnival Corporation,CCL,0.031393,10.44,-0.46,(-4.18%)
457,Bio-Rad Laboratories Inc. Class A,BIO,0.030754,481.24,-5.76,(-1.18%)
458,Eastman Chemical Company,EMN,0.030593,83.38,-0.53,(-0.63%)
459,American Airlines Group Inc.,AAL,0.030148,15.45,-0.43,(-2.68%)
460,Juniper Networks Inc.,JNPR,0.030055,30.65,-0.82,(-2.61%)
461,Allegion Public Limited Company,ALLE,0.029993,112.87,-0.91,(-0.80%)
462,Molson Coors Beverage Company Class B,TAP,0.029803,53.83,0.33,(0.62%)
463,Bath & Body Works Inc.,BBWI,0.029461,42.09,-1.47,(-3.37%)
464,Universal Health Services Inc. Class B,UHS,0.029205,144.91,-2.14,(-1.46%)
465,Boston Properties Inc.,BXP,0.028606,66.58,-1.99,(-2.90%)
466,Regency Centers Corporation,REG,0.0285,63.15,-0.34,(-0.54%)
467,Comerica Incorporated,CMA,0.027336,70.33,0.32,(0.46%)
468,Pentair plc,PNR,0.026845,55.56,0.44,(0.80%)
469,Robert Half International Inc.,RHI,0.025989,78.64,-0.91,(-1.14%)
470,Huntington Ingalls Industries Inc.,HII,0.025624,218.83,1.52,(0.70%)
471,Advance Auto Parts Inc.,AAP,0.025514,140.61,-1.4,(-0.99%)
472,F5 Inc.,FFIV,0.025338,140.12,-3.55,(-2.47%)
473,A. O. Smith Corporation,AOS,0.025056,65.35,-0.47,(-0.71%)
474,Pinnacle West Capital Corporation,PNW,0.024467,73.2,-0.19,(-0.25%)
475,Rollins Inc.,ROL,0.024313,35.21,-0.09,(-0.24%)
476,Franklin Resources Inc.,BEN,0.024034,29.35,-0.41,(-1.38%)
477,WestRock Company,WRK,0.023933,31.41,-0.36,(-1.12%)
478,Invesco Ltd.,IVZ,0.023932,17.53,-0.22,(-1.21%)
479,NRG Energy Inc.,NRG,0.023392,33.6,0.09,(0.27%)
480,V.F. Corporation,VFC,0.023384,24.22,-0.38,(-1.54%)
481,Federal Realty Investment Trust,FRT,0.023351,106.67,-0.62,(-0.58%)
482,Whirlpool Corporation,WHR,0.022801,141.28,0.15,(0.11%)
483,DENTSPLY SIRONA Inc.,XRAY,0.022614,34.47,-0.75,(-2.13%)
484,Generac Holdings Inc.,GNRC,0.022485,118.43,-2.84,(-2.34%)
485,Zions Bancorporation N.A.,ZION,0.022073,49.64,0.28,(0.57%)
486,Sealed Air Corporation,SEE,0.021768,48.89,-0.51,(-1.03%)
487,Hasbro Inc.,HAS,0.021574,56.08,-0.99,(-1.73%)
488,Signature Bank,SBNY,0.021513,114.33,-1.95,(-1.68%)
489,Norwegian Cruise Line Holdings Ltd.,NCLH,0.020593,16.26,-0.5,(-2.96%)
490,Assurant Inc.,AIZ,0.020262,128.02,-0.19,(-0.15%)
491,News Corporation Class A,NWSA,0.020255,17.31,-0.19,(-1.09%)
492,Organon & Co.,OGN,0.019952,25.54,-1.11,(-4.17%)
493,DXC Technology Co.,DXC,0.019316,27.62,-0.72,(-2.54%)
494,Alaska Air Group Inc.,ALK,0.017533,46.74,-0.97,(-2.03%)
495,Newell Brands Inc,NWL,0.016582,14.63,-0.2,(-1.32%)
496,Mohawk Industries Inc.,MHK,0.016304,103.91,-3.16,(-2.95%)
497,Ralph Lauren Corporation Class A,RL,0.015121,118.58,-0.05,(-0.04%)
498,Lincoln National Corp,LNC,0.014742,31.53,-0.55,(-1.71%)
499,Fox Corporation Class B,FOX,0.014625,33.08,-0.49,(-1.46%)
500,DaVita Inc.,DVA,0.013692,82.25,-0.62,(-0.75%)
501,DISH Network Corporation Class A,DISH,0.010074,13.29,-0.47,(-3.42%)
502,Lumen Technologies Inc.,LUMN,0.009791,3.58,-0.04,(-0.97%)
503,News Corporation Class B,NWS,0.006428,17.46,-0.25,(-1.38%)
